Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
25-January-2022,316.55,319.55,308.40,312.45,313.868572785239451906,58968,2680,18508202.00,22933,38.89,11.15,-4.10
24-January-2022,326.00,326.45,312.15,316.10,319.247322025923230184,136017,5848,43423063.00,57858,42.54,14.30,-9.90
21-January-2022,324.00,329.10,316.65,326.00,323.787316898892461593,195930,7156,63439649.00,66321,33.85,12.45,2.00
20-January-2022,324.55,327.50,319.70,322.20,323.428193538980650267,48011,2757,15528111.00,20903,43.54,7.80,-2.35
19-January-2022,328.90,328.90,323.00,324.50,324.956128618051468621,18691,1151,6073755.00,7867,42.09,5.90,-4.40
18-January-2022,330.00,330.00,325.00,325.75,327.260729139014246526,45204,2424,14793494.00,25292,55.95,5.00,-4.25
17-January-2022,328.00,329.95,327.10,327.60,328.046973879804629433,23545,1254,7723866.00,11053,46.94,2.85,-0.40
14-January-2022,331.55,332.60,328.00,329.75,330.431161569092603575,35409,2250,11700237.00,20798,58.74,4.60,-1.80
13-January-2022,330.60,333.15,330.20,331.55,331.904638854296388542,32120,1152,10660777.00,10270,31.97,2.95,0.95
12-January-2022,325.50,332.15,325.50,330.50,330.128678790660317824,34862,1329,11508946.00,14470,41.51,6.65,5.00
11-January-2022,327.90,329.35,324.70,326.50,326.999367537716348378,64826,2882,21198061.00,29393,45.34,4.65,-1.40
10-January-2022,335.80,335.80,329.70,330.75,331.109928320878450510,32785,1160,10855439.00,14909,45.48,6.10,-5.05
7-January-2022,333.00,334.00,328.30,332.90,331.353403550172650136,57631,2820,19096228.00,29984,52.03,5.70,-0.10
6-January-2022,327.15,332.25,327.15,331.45,329.549687754547922888,22098,896,7282389.00,12238,55.38,5.10,4.30
5-January-2022,326.15,333.00,326.15,331.70,329.500653756692404035,72657,2999,23940529.00,42250,58.15,6.85,5.55
4-January-2022,325.10,334.10,325.10,331.20,329.810450350322537041,133163,3480,43918549.00,22570,16.95,9.00,6.10
3-January-2022,318.00,320.00,317.05,319.60,318.875503626107977437,47158,2452,15037531.00,25099,53.22,2.95,1.60
31-December-2021,317.00,318.00,316.25,316.80,317.158937653909000943,43451,1902,13780873.00,18347,42.22,1.75,-0.20
30-December-2021,316.00,318.00,315.00,315.65,316.207391590013140604,30440,1540,9625353.00,16445,54.02,3.00,-0.35
29-December-2021,318.75,320.35,315.00,315.70,317.313715908033137857,42972,2282,13635605.00,16721,38.91,5.35,-3.05
28-December-2021,315.65,318.00,315.65,317.00,317.205481323605760034,36597,1534,11608769.00,16315,44.58,2.35,1.35
27-December-2021,313.00,316.45,310.60,315.60,314.691081330868761552,43280,2173,13619830.00,16751,38.70,5.85,2.60
24-December-2021,319.40,319.40,312.25,313.65,313.844953278895529926,59395,2442,18640821.00,17455,29.39,7.15,-5.75
23-December-2021,316.45,319.40,313.40,315.10,316.555320360286711142,68501,2928,21684356.00,23569,34.41,6.00,-1.35
22-December-2021,318.45,318.45,309.20,312.30,312.946154519460815778,68548,2523,21451833.00,33656,49.10,9.25,-6.15
21-December-2021,311.00,319.30,311.00,313.15,316.007143999573492562,56271,1627,17782038.00,13847,24.61,8.30,2.15
20-December-2021,312.85,312.85,306.00,310.75,309.380416623545587604,67639,2305,20926182.00,19274,28.50,6.85,-2.10
17-December-2021,328.50,328.50,311.50,313.35,319.266988087455509551,110136,4898,35162789.00,42268,38.38,17.00,-15.15
