Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
7-January-2022,2278.95,2315.00,2264.00,2275.60,2287.179545240116992169,10599,1602,24241816.00,2769,26.13,51.00,-3.35
6-January-2022,2336.25,2336.25,2286.00,2292.95,2298.215471425759464602,15241,2128,35027102.00,5423,35.58,50.25,-43.30
5-January-2022,2352.00,2368.20,2312.30,2324.45,2343.061859080383724776,15115,1697,35415380.00,5287,34.98,55.90,-27.55
4-January-2022,2372.60,2392.20,2349.75,2362.10,2361.917784256559766763,20580,1442,48608268.00,15252,74.11,42.45,-10.50
3-January-2022,2360.00,2398.75,2360.00,2366.00,2378.697102066908161090,9386,1287,22326451.00,3153,33.59,38.75,6.00
31-December-2021,2356.00,2385.50,2353.25,2362.90,2367.676875495040168973,26513,2304,62774217.00,17670,66.65,32.25,6.90
30-December-2021,2373.70,2385.70,2345.00,2356.00,2356.992586989409984871,6610,805,15579721.00,1944,29.41,40.70,-17.70
29-December-2021,2406.95,2411.70,2372.15,2380.05,2392.328590949280604453,12441,1488,29762960.00,4084,32.83,39.55,-26.90
28-December-2021,2383.20,2470.00,2383.20,2405.25,2430.514242574480551674,44374,4393,107851639.00,8301,18.71,86.80,22.05
27-December-2021,2358.50,2404.25,2341.25,2355.80,2364.074445239799570508,23749,2103,56144404.00,13899,58.52,63.00,-2.70
24-December-2021,2425.00,2433.70,2356.30,2374.75,2386.794018568728945854,12171,1718,29049670.00,2258,18.55,77.40,-50.25
23-December-2021,2383.40,2439.95,2382.50,2426.25,2422.421296502561817776,44890,2339,108742492.00,30472,67.88,57.45,42.85
22-December-2021,2360.05,2388.95,2354.10,2368.05,2372.131909547738693467,5572,874,13217519.00,1257,22.56,34.85,8.00
21-December-2021,2366.70,2398.85,2336.00,2358.20,2369.790689194116932052,8227,1449,19496268.00,2031,24.69,62.85,-8.50
20-December-2021,2395.05,2395.10,2322.90,2356.40,2360.576203475597576403,15019,1861,35453494.00,4279,28.49,72.20,-38.65
17-December-2021,2467.55,2471.75,2403.80,2420.60,2434.970173770208351344,11567,1738,28165300.00,2698,23.32,67.95,-46.95
16-December-2021,2528.00,2528.00,2460.00,2476.45,2477.527816930602769256,12061,1471,29881463.00,4306,35.70,68.00,-51.55
15-December-2021,2515.60,2561.20,2466.60,2483.75,2508.386755084783479460,22469,2586,56360942.00,3778,16.81,94.60,-31.85
14-December-2021,2506.50,2542.00,2475.05,2513.60,2517.877133526403352024,32458,2596,81725256.00,11337,34.93,66.95,7.10
13-December-2021,2469.95,2577.45,2439.95,2506.50,2521.960492398999107243,79529,7038,200568996.00,17313,21.77,137.50,36.55
10-December-2021,2276.00,2470.00,2276.00,2445.60,2425.023025162567147299,88425,9121,214432661.00,21465,24.27,194.00,169.60
9-December-2021,2229.00,2283.60,2229.00,2272.90,2247.279514215778572773,42488,3021,95482412.00,34691,81.65,54.60,43.90
8-December-2021,2248.40,2248.40,2206.55,2229.00,2227.989090099450794122,26948,1707,60039850.00,17901,66.43,41.85,-19.40
7-December-2021,2196.75,2235.05,2185.70,2208.75,2216.039525272862138391,9437,1357,20912765.00,1618,17.15,49.35,12.00
6-December-2021,2209.55,2227.95,2167.50,2180.35,2197.629451230001720282,11626,1704,25549640.00,3258,28.02,60.45,-29.20
