Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-April-2021,905.00,915.00,895.75,899.50,905.568473070481485399,954733,31482,864576105.00,610988,64.00,19.25,-5.50
29-April-2021,930.70,930.70,907.65,909.75,914.278791624117777836,265381,13901,242632220.00,145386,54.78,23.05,-20.95
28-April-2021,929.00,935.45,921.75,923.80,927.364411360230981328,292318,19217,271085310.00,154770,52.95,13.70,-5.20
27-April-2021,930.10,937.50,923.20,928.95,928.248010127005547162,167473,7220,155456479.00,63987,38.21,14.30,-1.15
26-April-2021,944.00,949.00,923.50,928.40,931.421994383756094550,648120,38008,603673223.00,268398,41.41,25.50,-15.60
23-April-2021,967.50,974.55,950.15,955.80,962.935645774637045248,194859,6726,187636677.00,46489,23.86,24.40,-11.70
22-April-2021,960.00,971.85,955.20,961.15,962.700455460226670903,453168,12528,436265040.00,283767,62.62,16.65,1.15
20-April-2021,1006.85,1006.85,957.00,961.40,972.928963171792098274,526037,26838,511796633.00,198903,37.81,49.85,-45.45
19-April-2021,984.60,1028.10,984.60,996.85,1011.589737484599046085,264594,7148,267660575.00,58201,22.00,43.50,12.25
16-April-2021,1010.00,1016.80,994.75,1012.55,1010.373869677901767326,157809,5050,159446090.00,34789,22.04,22.05,2.55
15-April-2021,972.00,995.00,959.05,991.40,975.505326719694707408,257851,8925,251535024.00,78975,30.63,35.95,19.40
13-April-2021,1015.00,1020.40,972.40,981.85,990.924799767344981804,254454,9683,252144779.00,63970,25.14,48.00,-33.15
12-April-2021,1043.00,1043.00,1001.20,1009.05,1017.502571600984078354,215430,7496,219200579.00,59396,27.57,41.80,-33.95
9-April-2021,1037.50,1054.90,1034.65,1044.95,1044.936748623510384249,171269,4860,178965272.00,94342,55.08,20.25,7.45
8-April-2021,1050.00,1054.55,1032.00,1037.45,1038.519287851514537413,671096,4725,696946140.00,533889,79.55,22.55,-12.55
7-April-2021,1028.50,1045.00,1024.50,1037.10,1034.893443852162888031,220053,9534,227731407.00,118072,53.66,20.50,8.60
6-April-2021,1036.00,1040.95,1020.50,1028.50,1029.559695869192025064,176503,5748,181720375.00,36698,20.79,20.45,-7.50
5-April-2021,1005.00,1040.00,1002.60,1033.45,1022.488381215170697397,369660,11952,377973055.00,141601,38.31,37.40,28.45
1-April-2021,993.00,1013.25,992.25,1002.60,1004.678528012001448450,309296,11664,310743050.00,123663,39.98,21.00,9.60
31-March-2021,997.00,999.35,978.90,983.45,991.294325797243042728,327535,9593,324683587.00,135734,41.44,20.45,-13.55
30-March-2021,964.00,1000.00,963.20,996.35,985.264663279081759767,345182,13537,340095627.00,194719,56.41,36.80,32.35
26-March-2021,963.00,975.00,954.00,958.85,964.049570630809980935,296365,7644,285710551.00,137526,46.40,21.00,-4.15
25-March-2021,967.15,974.00,950.15,957.25,965.311547899523906067,286078,12676,276154397.00,105701,36.95,23.85,-9.90
24-March-2021,976.90,984.80,967.45,975.90,978.864639186890617229,239279,5104,234221752.00,147299,61.56,17.35,-1.00
23-March-2021,980.10,993.00,971.80,980.75,980.095624193007248955,196718,5207,192802451.00,23644,12.02,21.20,0.65
22-March-2021,961.00,982.00,941.40,977.60,966.744360349543467806,326483,8886,315625599.00,118830,36.40,40.60,16.60
19-March-2021,944.85,969.00,937.55,960.75,958.544806271485989064,567521,17220,543994307.00,244620,43.10,31.45,15.90
18-March-2021,994.00,1000.35,932.30,948.30,975.140849883562273679,804722,23281,784717295.00,202197,25.13,68.05,-45.70
17-March-2021,1012.00,1023.90,982.85,987.50,1007.387916871822121689,410258,11223,413288952.00,246361,60.05,41.05,-24.50
16-March-2021,992.80,1018.70,990.25,1006.35,1009.269892525773938292,347153,9184,350371071.00,119093,34.31,28.45,13.55
15-March-2021,951.15,994.00,951.15,992.15,986.862461792849919112,530987,15757,524011138.00,239143,45.04,42.85,41.00
12-March-2021,990.00,1002.50,973.75,980.00,988.996400760072320001,477323,10007,472070729.00,149935,31.41,28.75,-10.00
10-March-2021,984.00,995.00,979.65,987.95,987.881659953388745941,296924,9600,293325774.00,114245,38.48,15.35,3.95
9-March-2021,962.15,976.70,949.25,973.00,966.094247265580266903,375491,12977,362759695.00,184125,49.04,27.45,10.85
8-March-2021,951.15,973.00,944.50,962.15,963.031347950038589361,253956,6686,244567589.00,88047,34.67,28.50,11.00
5-March-2021,957.45,971.95,936.40,941.30,958.176046885007150314,455924,14901,436855456.00,136226,29.88,35.55,-16.15
4-March-2021,953.50,969.85,951.80,958.25,959.464726366020377455,511742,5885,490998398.00,389343,76.08,18.05,4.75
3-March-2021,965.00,968.00,947.00,964.85,959.159941435454394417,192608,7071,184741878.00,66655,34.61,21.00,-0.15
2-March-2021,934.90,956.90,928.85,953.70,944.534261525535179367,218992,6103,206845447.00,69784,31.87,28.05,18.80
1-March-2021,919.90,934.45,916.00,930.30,929.293157350006935478,187442,6872,174188568.00,58041,30.96,18.45,10.40
26-February-2021,910.00,925.00,905.00,909.45,914.451403908922883322,203432,9385,186028678.00,61507,30.23,20.00,-0.55
25-February-2021,923.95,934.00,923.15,928.45,921.173271103081401184,597780,7775,550658958.00,478484,80.04,10.85,4.50
24-February-2021,917.75,965.00,890.00,916.60,910.511065753538288676,795653,35715,724450861.00,478195,60.10,75.00,-1.15
23-February-2021,922.00,929.95,906.50,910.10,915.963031347657748431,195517,6781,179086344.00,62211,31.82,23.45,-11.90
22-February-2021,952.00,952.00,916.40,919.50,930.182750326367402321,194566,7506,180981937.00,71080,36.53,35.60,-32.50
19-February-2021,950.00,958.00,944.10,950.00,951.668452087213050979,277619,12017,264201244.00,111965,40.33,13.90,0.00
18-February-2021,945.80,956.50,938.50,948.45,947.388706509442474129,144083,4085,136502607.00,39577,27.47,18.00,2.65
17-February-2021,952.90,958.00,941.00,943.20,946.437177739707469977,239907,11261,227056904.00,98715,41.15,17.00,-9.70
16-February-2021,959.30,962.85,944.15,952.95,952.397665736790285526,97504,3541,92862582.00,35716,36.63,18.70,-6.35
15-February-2021,972.00,972.00,950.45,954.50,956.001563143647384217,271888,13223,259925353.00,106322,39.10,21.55,-17.50
12-February-2021,973.30,986.00,957.80,960.50,974.499587514727770490,464259,15573,452420204.00,116841,25.17,28.20,-12.80
11-February-2021,957.00,972.85,953.70,970.60,964.460022748847591273,350787,10041,338320038.00,137023,39.06,19.15,13.60
10-February-2021,957.00,965.20,946.30,959.50,955.823529913764043745,234357,8519,224003935.00,70152,29.93,18.90,2.50
9-February-2021,961.50,981.50,946.75,951.80,966.916660128711783785,446113,16242,431354092.00,145024,32.51,34.75,-9.70
8-February-2021,955.00,964.40,941.35,957.90,953.199498612913898857,471492,13803,449425938.00,111045,23.55,23.05,2.90
5-February-2021,960.00,963.60,940.25,946.25,948.585958172556618901,352974,14088,334826180.00,165134,46.78,23.35,-13.75
4-February-2021,965.00,969.45,950.20,957.80,959.735931055709449061,649800,6499,623636408.00,520051,80.03,19.25,-7.20
3-February-2021,967.90,973.55,952.70,959.50,964.333529360515769297,137736,4872,132823443.00,28501,20.69,20.85,-8.40
2-February-2021,945.00,962.95,935.80,954.55,947.574501232386178672,387054,17037,366762501.00,146638,37.89,27.15,9.55
1-February-2021,916.00,933.55,896.10,929.60,914.974684806423258071,381115,20772,348710577.00,135486,35.55,37.45,13.60
29-January-2021,943.00,949.40,909.45,914.95,929.889439014153898556,328814,19047,305760666.00,118569,36.06,39.95,-28.05
28-January-2021,942.55,952.00,931.00,934.85,945.703162292508690206,668281,18837,631995455.00,462328,69.18,21.00,-7.70
27-January-2021,951.50,963.35,942.75,955.55,955.563751557372186191,320251,14873,306020247.00,80076,25.00,20.60,4.05
25-January-2021,1000.00,1000.00,940.75,948.05,966.275390049332966114,413922,8574,399962642.00,240602,58.13,59.25,-51.95
22-January-2021,990.00,1003.40,981.45,985.45,990.556982284215839560,162454,4960,160919944.00,28628,17.62,21.95,-4.55
21-January-2021,1013.00,1020.45,983.60,993.05,1003.986421201822698386,262468,6652,263514308.00,39137,14.91,36.85,-19.95
20-January-2021,991.00,1009.55,988.20,998.85,1000.872623906937515416,251358,6373,251577341.00,40678,16.18,21.35,7.85
19-January-2021,990.00,996.80,980.00,983.65,986.720262804919635346,219935,7145,217014321.00,66017,30.02,16.80,-6.35
18-January-2021,998.00,1004.75,977.00,980.95,989.831303597706398741,394140,14965,390132110.00,75299,19.10,27.75,-17.05
15-January-2021,1046.00,1052.00,984.20,989.40,1009.649083957656522796,904980,40096,913712228.00,278881,30.82,67.80,-56.60
14-January-2021,1055.00,1055.00,1006.65,1027.75,1039.547364218598302740,771479,17049,801988961.00,466146,60.42,48.35,-27.25
13-January-2021,1064.90,1073.55,1040.80,1055.50,1054.452855481131381968,231257,7487,243849604.00,61942,26.78,32.75,-9.40
12-January-2021,1053.00,1065.10,1038.90,1061.55,1049.319389648982241199,197198,5777,206923685.00,30416,15.42,26.20,8.55
11-January-2021,1015.00,1058.60,1008.30,1055.05,1033.158631255101400138,398175,11162,411377938.00,69490,17.45,50.30,40.05
8-January-2021,970.00,1003.00,970.00,994.45,986.006250821986813470,402987,11822,397347701.00,165111,40.97,33.00,24.45
7-January-2021,986.00,987.25,959.55,964.25,970.434871744407268910,182916,6703,177508065.00,70388,38.48,27.70,-21.75
6-January-2021,996.00,998.00,967.00,977.75,983.751117050152419927,287364,6924,282694656.00,74331,25.87,31.00,-18.25
5-January-2021,977.00,995.35,970.00,991.25,984.901128563716290907,272293,7008,268181683.00,33325,12.24,25.35,14.25
4-January-2021,956.60,984.05,952.35,979.55,967.406594864917721342,143172,4444,138505537.00,35060,24.49,31.70,22.95
1-January-2021,943.00,955.00,943.00,950.40,950.808024362543594279,99497,2686,94602546.00,17904,17.99,12.00,7.40
31-December-2020,942.50,949.50,935.15,945.95,941.794620125242009261,141007,5049,132799634.00,49663,35.22,14.35,3.45
30-December-2020,938.80,950.00,931.20,941.00,941.267027666178466334,297692,6492,280207664.00,74043,24.87,18.80,2.20
29-December-2020,925.00,945.00,924.80,936.00,937.043682550493379711,246666,7662,231136817.00,87436,35.45,20.20,11.00
